idx,condition,method,k,logp_A,logp_B,logit_diff_A_minus_B,p_A,p_B,top_token_id,top_token
16,SU +0.3σ,SU,0.3,-6.00909447722006,-0.009102411862841109,-5.999992065357219,0.0024563114196102156,0.9909388896784751,33,B
17,SU +0.3σ,SU,0.3,-6.699038625618414,-0.011544394936208846,-6.687494230682205,0.001232095838854471,0.9885219859032492,33,B
18,SU +0.3σ,SU,0.3,-6.262359622123768,-0.012378756728139706,-6.249980865395628,0.0019067412953174445,0.987697544916586,33,B
19,SU +0.3σ,SU,0.3,-6.755760908343291,-0.005765976973634679,-6.749994931369656,0.0011641536829721465,0.9942506143678481,33,B
20,SU +0.3σ,SU,0.3,-5.51283967591371,-0.012848234433477046,-5.499991441480233,0.004034634047529136,0.9872339517714692,33,B
21,SU +0.3σ,SU,0.3,-5.517893076374094,-0.017897924702992896,-5.499995151671101,0.004014296855243281,0.9822612918543093,33,B
22,SU +0.3σ,SU,0.3,-5.885177016594753,-0.010182843749134918,-5.874994172845618,0.002780354012962437,0.9898688258743185,33,B
23,SU +0.3σ,SU,0.3,-5.028267980002056,-0.02827679383881332,-4.999991186163243,0.006550145734751874,0.9721192529386303,33,B
24,SU +0.3σ,SU,0.3,-5.387416720726833,-0.012425055883795721,-5.374991664843037,0.004573773421794753,0.9876518164128165,33,B
25,SU +0.3σ,SU,0.3,-5.8828995230596774,-0.007904172123744502,-5.874995350935933,0.0027866934675453777,0.9921269837036881,33,B
26,SU +0.3σ,SU,0.3,-6.384060264597792,-0.009070909203728661,-6.374989355394064,0.0016882542626872727,0.9909701073802356,33,B
27,SU +0.3σ,SU,0.3,-6.016345383664884,-0.016356070918845944,-5.999989312746038,0.0024385653506011924,0.9837769633157964,33,B
28,SU +0.3σ,SU,0.3,-6.262820005937101,-0.012826230713471887,-6.249993775223629,0.0019058636645278722,0.9872556748299168,33,B
29,SU +0.3σ,SU,0.3,-5.893476844936231,-0.01848374387191143,-5.8749931010643195,0.002757373052862538,0.9816860328759743,33,B
0,SU +0.5σ,SU,0.5,-5.260697369725676,-0.07319424824527232,-5.187503121480404,0.005191682933487205,0.9294202742326473,33,B
1,SU +0.5σ,SU,0.5,-4.814142944025662,-0.06414126029994804,-4.7500016837257135,0.008114173399430174,0.9378725060213997,33,B
2,SU +0.5σ,SU,0.5,-4.631022585876053,-0.06851737879333086,-4.562505207082722,0.009744789121909918,0.9337772320409784,33,B
3,SU +0.5σ,SU,0.5,-4.587586167857808,-0.08756598608306376,-4.500020181774744,0.010177395271309127,0.9161584159509476,33,B
4,SU +0.5σ,SU,0.5,-3.462092404210125,-0.08710354180948343,-3.3749888624006417,0.03136406700622582,0.9165821861415935,33,B
5,SU +0.5σ,SU,0.5,-4.352823260429432,-0.10281007399316877,-4.250013186436263,0.012870424677684398,0.9022983271269863,33,B
6,SU +0.5σ,SU,0.5,-4.524877792573534,-0.08737801609095186,-4.437499776482582,0.010836038599913585,0.9163306424273648,33,B
7,SU +0.5σ,SU,0.5,-5.178367615546449,-0.05336766024993267,-5.124999955296516,0.00563720098707645,0.9480313949402112,33,B
8,SU +0.5σ,SU,0.5,-5.067385199668934,-0.06738750916701974,-4.999997690501914,0.006298868910817893,0.934832874830261,33,B
9,SU +0.5σ,SU,0.5,-5.265075333576533,-0.07756754875299521,-5.187507784823538,0.00516900361412317,0.9253645150663883,33,B
10,SU +0.5σ,SU,0.5,-4.07089126372739,-0.07088904362899484,-4.000002220098395,0.017062174831255512,0.9315652494928452,33,B
11,SU +0.5σ,SU,0.5,-5.243109823128179,-0.05560835914729978,-5.18750146398088,0.005283799577421575,0.9459095201679107,33,B
12,SU +0.5σ,SU,0.5,-1.5951858786938828,-0.34518590849620523,-1.2499999701976776,0.20287081563540615,0.7080887015248913,33,B
13,SU +0.5σ,SU,0.5,-5.270744090543303,-0.08323743043001741,-5.187506660113286,0.00513978468462477,0.9201326537909941,33,B
14,SU +0.5σ,SU,0.5,-3.8573803937615594,-0.10737514158245176,-3.7500052521791076,0.0211232617370414,0.8981886618648622,33,B
15,SU +0.5σ,SU,0.5,-4.437715773427044,-0.06270970182231395,-4.37500607160473,0.011822913913197494,0.9392160868361308,33,B
16,SU +0.5σ,SU,0.5,-4.563862803581287,-0.06386052389279939,-4.500002279688488,0.010421724017774076,0.9381358379408027,33,B
17,SU +0.5σ,SU,0.5,-5.437103515134368,-0.06210363434365718,-5.3749998807907104,0.004352070739262952,0.9397854876920347,33,B
18,SU +0.5σ,SU,0.5,-4.945595628785668,-0.07060953007749049,-4.8749860987081775,0.007114675696119018,0.9318256709981634,33,B
19,SU +0.5σ,SU,0.5,-5.293156982570508,-0.04315256832342129,-5.250004414247087,0.005025868608458161,0.9577652542803914,33,B
20,SU +0.5σ,SU,0.5,-4.3145569606276695,-0.0645598660921678,-4.249997094535502,0.013372472705835319,0.93747998931863,33,B
21,SU +0.5σ,SU,0.5,-4.225941422984761,-0.1009275139804231,-4.125013909004338,0.014611572562356073,0.9039985577681723,33,B
22,SU +0.5σ,SU,0.5,-4.564301851038181,-0.06430405625724234,-4.499997794780938,0.01041714939066031,0.9377198365962818,33,B
23,SU +0.5σ,SU,0.5,-3.7755994828476105,-0.15059434236900415,-3.6250051404786063,0.022923344370253725,0.8601965731966859,33,B
24,SU +0.5σ,SU,0.5,-4.071818234344391,-0.07181648357800441,-4.000001750766387,0.017046366024806334,0.9307016791820586,33,B
25,SU +0.5σ,SU,0.5,-4.5538734216897865,-0.05387726223852951,-4.499996159451257,0.010526352314913416,0.9475483993343106,33,B
26,SU +0.5σ,SU,0.5,-4.877923015374108,-0.06541771104093641,-4.812505304333172,0.00761280930651306,0.9366761216914101,33,B
27,SU +0.5σ,SU,0.5,-4.709292655454192,-0.08427901493269019,-4.625013640521502,0.00901114931598553,0.9191747568303186,33,B
28,SU +0.5σ,SU,0.5,-5.064460757377674,-0.06445827652351,-5.000002480854164,0.006317316550829529,0.9375752323441372,33,B
29,SU +0.5σ,SU,0.5,-4.599418882382452,-0.09940427319816081,-4.500014609184291,0.010057678741043137,0.9053766145281452,33,B
0,SU +0.7σ,SU,0.7,-4.182896648184396,-0.5577531679300591,-3.625143480254337,0.015254257292237429,0.5724939175768696,33,B
1,SU +0.7σ,SU,0.7,-3.750964658713201,-0.5008539399423171,-3.250110718770884,0.023495070196448982,0.60601294003828,33,B
2,SU +0.7σ,SU,0.7,-3.6080264190095477,-0.6077749985852279,-3.00025142042432,0.027105288595526477,0.5445611714898881,33,B
3,SU +0.7σ,SU,0.7,-3.603329437231878,-0.603179272642592,-3.000150164589286,0.027232901104340738,0.547069584968554,33,B
4,SU +0.7σ,SU,0.7,-2.8620544298319146,-0.5494060257333331,-2.3126484040985815,0.05715122638983081,0.5772926055166775,33,B
5,SU +0.7σ,SU,0.7,-3.356455573142739,-0.5438562897179509,-2.812599283424788,0.03485859397631431,0.5805053337317858,33,B
6,SU +0.7σ,SU,0.7,-3.558201121224556,-0.6205185650032945,-2.9376825562212616,0.028490028753483308,0.5376655507523487,33,B
7,SU +0.7σ,SU,0.7,-3.8021253439364955,-0.48953041109780315,-3.3125949328386923,0.022323276761430463,0.61291414429716,33,B
8,SU +0.7σ,SU,0.7,-3.788429279680713,-0.5382909741310868,-3.2501383055496262,0.022631121110184258,0.5837450357340203,33,B
9,SU +0.7σ,SU,0.7,-4.147538579069078,-0.5223495819082018,-3.625188997160876,0.015803267143851676,0.5931253129979238,33,B
10,SU +0.7σ,SU,0.7,-3.136664531804854,-0.4490389790444169,-2.687625552760437,0.04342740733377593,0.6382412201760316,33,B
11,SU +0.7σ,SU,0.7,-4.079747920499358,-0.39218132130918093,-3.687566599190177,0.016911728215433908,0.6755816055130954,33,B
12,SU +0.7σ,SU,0.7,-1.778561760991579,-0.9034462902345695,-0.8751154707570095,0.168880863730608,0.4051709143183059,33,B
13,SU +0.7σ,SU,0.7,-4.224899326101877,-0.5997299287118949,-3.625169397389982,0.014626807173168868,0.5489598743760643,33,B
14,SU +0.7σ,SU,0.7,-3.1407553164608544,-0.5781235065369401,-2.5626318099239143,0.04325011803561287,0.5609499985719465,33,B
15,SU +0.7σ,SU,0.7,-3.6180143918900285,-0.492861807171721,-3.1251525847183075,0.026835909224470936,0.6108756818713325,33,B
16,SU +0.7σ,SU,0.7,-3.513863833999494,-0.5137599151930772,-3.000103918806417,0.029781620603997902,0.5982420056390098,33,B
17,SU +0.7σ,SU,0.7,-4.2212785868905485,-0.5335685012978502,-3.6877100855926983,0.014679863020167702,0.5865082753333595,33,B
18,SU +0.7σ,SU,0.7,-3.9540338982478715,-0.5164087149896659,-3.4376251832582057,0.01917718671667422,0.5966594791593399,33,B
19,SU +0.7σ,SU,0.7,-4.063021550420672,-0.375445001933258,-3.6875765484874137,0.01719697899489888,0.6869835017739305,33,B
20,SU +0.7σ,SU,0.7,-3.4315063172834925,-0.4313625428476371,-3.0001437744358554,0.03233819248867036,0.6496233517773699,33,B
21,SU +0.7σ,SU,0.7,-3.5160038791655097,-0.5783770210982766,-2.937626858067233,0.02971795473899956,0.5608078076036289,33,B
22,SU +0.7σ,SU,0.7,-3.5137480798584875,-0.5136364143691026,-3.000111665489385,0.029785068149438685,0.5983158935821594,33,B
23,SU +0.7σ,SU,0.7,-3.1954196926089935,-0.757756067061564,-2.4376636255474295,0.04094933563562228,0.46871701739603283,33,B
24,SU +0.7σ,SU,0.7,-3.3278035067778546,-0.3902416196797276,-2.937561887098127,0.03587181078698195,0.6768933039947131,33,B
25,SU +0.7σ,SU,0.7,-3.5385676805017283,-0.4759627422608901,-3.0626049382408382,0.029054913211488908,0.6212866295514072,33,B
26,SU +0.7σ,SU,0.7,-3.801748900077655,-0.48912960704183206,-3.312619293035823,0.022331681803790533,0.6131598520091909,33,B
27,SU +0.7σ,SU,0.7,-3.666496903024381,-0.6038621790648904,-3.0626347239594907,0.02556587299384557,0.5466961151725102,33,B
28,SU +0.7σ,SU,0.7,-4.003439575753873,-0.5657802446512505,-3.4376593311026227,0.018252749080428128,0.5679168597516954,33,B
29,SU +0.7σ,SU,0.7,-3.6354984265344683,-0.5728730525879655,-3.062625373946503,0.02637078721116471,0.5639029861860525,33,B
0,refusal −0.15σ,refusal,-0.15,-5.386134624513943,-0.011137757463075104,-5.374996867050868,0.0045796412001018515,0.9889240377248625,33,B
1,refusal −0.15σ,refusal,-0.15,-4.642847061211796,-0.017849739671873976,-4.624997321539922,0.009630240675585218,0.9823086232855484,33,B
2,refusal −0.15σ,refusal,-0.15,-4.638548374241509,-0.01355198587589257,-4.624996388365616,0.009671727170541019,0.9865394288683204,33,B
3,refusal −0.15σ,refusal,-0.15,-4.5213909152116685,-0.02139623667426349,-4.499994678537405,0.010873888488210023,0.9788310389638143,33,B
4,refusal −0.15σ,refusal,-0.15,-3.295266628403624,-0.04527258133657597,-3.249994047067048,0.03705816297100275,0.9557369302740979,33,B
5,refusal −0.15σ,refusal,-0.15,-4.149027586010561,-0.02402967216039542,-4.124997913850166,0.015779753479725347,0.9762567416815124,33,B
6,refusal −0.15σ,refusal,-0.15,-4.025020718615451,-0.025022901616466697,-3.9999978169989845,0.01786305405173238,0.9752875761105565,33,B
7,refusal −0.15σ,refusal,-0.15,-5.756296157848283,-0.006298201161826,-5.749997956686457,0.0031628044592956505,0.9937215909337791,33,B
8,refusal −0.15σ,refusal,-0.15,-5.135163545643081,-0.010166351699353982,-5.124997193943727,0.005886088782314056,0.9898851509748882,33,B
9,refusal −0.15σ,refusal,-0.15,-4.767941952046385,-0.017949462075193878,-4.749992489971191,0.008497851160899579,0.9822106699929825,33,B
10,refusal −0.15σ,refusal,-0.15,-4.273649692630897,-0.023653354546695482,-4.249996338084202,0.013930846949680588,0.9766241934238455,33,B
11,refusal −0.15σ,refusal,-0.15,-5.508565783512495,-0.00856709946515366,-5.499998684047341,0.00405191454050636,0.9914694935582173,33,B
12,refusal −0.15σ,refusal,-0.15,-1.4177627565040893,-0.2927647532269475,-1.1249980032771418,0.24225539538114438,0.7461976606428872,33,B
13,refusal −0.15σ,refusal,-0.15,-5.882970094715347,-0.007972752691330243,-5.874997342024017,0.0027864968129127326,0.9920589454051079,33,B
14,refusal −0.15σ,refusal,-0.15,-4.396070838016385,-0.021073697156680282,-4.374997140859705,0.012325674455234279,0.9791468015751398,33,B
15,refusal −0.15σ,refusal,-0.15,-3.9028970005711017,-0.027901988632947905,-3.8749950119381538,0.020183355476077698,0.9724836765850274,33,B
16,refusal −0.15σ,refusal,-0.15,-4.639764308994927,-0.014768568826184492,-4.6249957401687425,0.009659974128263133,0.9853399515991089,33,B
17,refusal −0.15σ,refusal,-0.15,-5.760451912920871,-0.01045482141944376,-5.749997091501427,0.0031496878921178687,0.9895996402650427,33,B
18,refusal −0.15σ,refusal,-0.15,-4.888784051012408,-0.01378810595087998,-4.874995945061528,0.00753057370362305,0.986306514603347,33,B
19,refusal −0.15σ,refusal,-0.15,-4.763144731539342,-0.013146331544248824,-4.749998399995093,0.008538715165206162,0.9869397040421684,33,B
20,refusal −0.15σ,refusal,-0.15,-4.393699288442804,-0.018703021143664955,-4.374996267299139,0.012354940091970424,0.981470795040212,33,B
21,refusal −0.15σ,refusal,-0.15,-4.766816020035094,-0.016817606998301926,-4.749998413036792,0.008507424552031224,0.9833230195168673,33,B
22,refusal −0.15σ,refusal,-0.15,-4.270728230517307,-0.020731542275370884,-4.249996688241936,0.01397160489866732,0.9794818787536944,33,B
23,refusal −0.15σ,refusal,-0.15,-4.028310179772234,-0.028312781860222458,-3.9999973979120114,0.01780439076748256,0.9720842689196498,33,B
24,refusal −0.15σ,refusal,-0.15,-4.393352031753238,-0.018355153522861656,-4.374996878230377,0.01235923117257664,0.981812276342271,33,B
25,refusal −0.15σ,refusal,-0.15,-4.144079327605141,-0.019081396992532973,-4.124997930612608,0.015858029282248855,0.9810995004438833,33,B
26,refusal −0.15σ,refusal,-0.15,-5.135245680965454,-0.010253506763547193,-5.124992174201907,0.005885605346368261,0.9897988812304882,33,B
27,refusal −0.15σ,refusal,-0.15,-4.518687486695853,-0.018690176331801922,-4.499997310364051,0.010903325040305868,0.9814834019288896,33,B
28,refusal −0.15σ,refusal,-0.15,-5.263366460834732,-0.013369599371799268,-5.249996861462932,0.005177844335183813,0.9867193767554361,33,B
29,refusal −0.15σ,refusal,-0.15,-4.026095390415321,-0.026098342669683916,-3.9999970477456372,0.017843867442783795,0.9742392756062501,33,B
0,refusal −0.1σ,refusal,-0.1,-6.379986166992239,-0.004988452907127794,-6.3749977140851115,0.001695146405434448,0.995023968760524,33,B
1,refusal −0.1σ,refusal,-0.1,-5.756421804475394,-0.006423608430850436,-5.749998196044544,0.0031624070885477966,0.9935969788366842,33,B
2,refusal −0.1σ,refusal,-0.1,-6.003819465746346,-0.003824026840447914,-5.9999954389058985,0.0024693027250499164,0.9961832754391872,33,B
3,refusal −0.1σ,refusal,-0.1,-5.75695335920318,-0.006960724816963193,-5.749992634386217,0.003160726542799284,0.9930634449158913,33,B
4,refusal −0.1σ,refusal,-0.1,-4.390178203706455,-0.01518366490927292,-4.374994538797182,0.012398519561424137,0.984931025722326,33,B
5,refusal −0.1σ,refusal,-0.1,-5.134353756945529,-0.009355091517136316,-5.124998665428393,0.005890857200927933,0.9906885312139806,33,B
6,refusal −0.1σ,refusal,-0.1,-5.133813262142212,-0.008817904713396274,-5.124995357428816,0.005894042039248867,0.9912208589864916,33,B
7,refusal −0.1σ,refusal,-0.1,-7.127021074312779,-0.002023786312520315,-7.124997288000259,0.0008031082273656221,0.9979782601622237,33,B
8,refusal −0.1σ,refusal,-0.1,-6.503193616890712,-0.0031955225986166624,-6.499998094292096,0.0014986454429516095,0.9968095776496233,33,B
9,refusal −0.1σ,refusal,-0.1,-6.006298900279944,-0.006308241618171451,-5.999990658661773,0.002463187834467616,0.9937116135656145,33,B
10,refusal −0.1σ,refusal,-0.1,-5.258633732870294,-0.008636539847429958,-5.249997193022864,0.005202407743981256,0.9914006479279305,33,B
11,refusal −0.1σ,refusal,-0.1,-6.5035589933540905,-0.003560025020760804,-6.49999896833333,0.0014980979732021771,0.9964463043551735,33,B
12,refusal −0.1σ,refusal,-0.1,-1.8094682697283133,-0.1844699237135501,-1.6249983460147632,0.16374117980097652,0.8315449493073984,33,B
13,refusal −0.1σ,refusal,-0.1,-7.127923131060015,-0.0029265685352584114,-7.124996562524757,0.0008023841048192823,0.9970777096919113,33,B
14,refusal −0.1σ,refusal,-0.1,-5.382749319111099,-0.0077509801121777855,-5.374998338998921,0.004595170955851374,0.9922789812741609,33,B
15,refusal −0.1σ,refusal,-0.1,-5.5061596635368915,-0.006167910683871014,-5.49999175285302,0.004061675671538623,0.9938510718296968,33,B
16,refusal −0.1σ,refusal,-0.1,-5.7549967766763075,-0.004999938012588245,-5.749996838663719,0.003166916819043507,0.9950125408709325,33,B
17,refusal −0.1σ,refusal,-0.1,-7.00408327583591,-0.004086215533789073,-6.999997060302121,0.0009081660915914861,0.9959221216851482,33,B
18,refusal −0.1σ,refusal,-0.1,-6.129466533799132,-0.004471012465728563,-6.124995521333403,0.0021777424028586395,0.995538967631253,33,B
19,refusal −0.1σ,refusal,-0.1,-6.128798365612511,-0.0038000596791789576,-6.124998305933332,0.0021791979872843354,0.9962071514105215,33,B
20,refusal −0.1σ,refusal,-0.1,-5.3819259405645425,-0.006927935441126465,-5.374998005123416,0.0045989560791149815,0.9930960073802649,33,B
21,refusal −0.1σ,refusal,-0.1,-6.004858136193434,-0.004859996967297775,-5.999998139226136,0.002466739264810154,0.9951517937093457,33,B
22,refusal −0.1σ,refusal,-0.1,-5.5064245462826875,-0.00642764942449503,-5.4999968968581925,0.004060599946211042,0.9935929637257199,33,B
23,refusal −0.1σ,refusal,-0.1,-5.258834362075504,-0.00883781539323536,-5.249996546682269,0.005201364093747261,0.9912011233017946,33,B
24,refusal −0.1σ,refusal,-0.1,-5.257623553326994,-0.007626050182807376,-5.249997503144186,0.005207665765185727,0.9924029543610204,33,B
25,refusal −0.1σ,refusal,-0.1,-5.505107641254654,-0.00511038630929761,-5.499997254945356,0.004065950893268265,0.9949026494993579,33,B
26,refusal −0.1σ,refusal,-0.1,-6.253961325006458,-0.003969700213929173,-6.2499916247925285,0.0019228221064394853,0.9960381686302041,33,B
27,refusal −0.1σ,refusal,-0.1,-5.880578279575275,-0.005582410876741051,-5.874995868698534,0.0027931695750032007,0.9944331418248756,33,B
28,refusal −0.1σ,refusal,-0.1,-6.379623413115041,-0.004625905317880097,-6.374997507797161,0.001695761437911401,0.9953847777028958,33,B
29,refusal −0.1σ,refusal,-0.1,-5.507025361319393,-0.007032294415694196,-5.4999930669036985,0.0040581610094536195,0.9929923743069021,33,B
0,refusal −0.05σ,refusal,-0.05,-7.7515754699898025,-0.001577437281866878,-7.749998032707936,0.0004300644529233097,0.9984238062183884,33,B
1,refusal −0.05σ,refusal,-0.05,-7.00207233430865,-0.002074225350497727,-6.999998108958152,0.000909994197990199,0.997927924368314,33,B
2,refusal −0.05σ,refusal,-0.05,-7.625900626224393,-0.0009034309960043174,-7.624997195228389,0.0004876558500414431,0.9990969769749108,33,B
3,refusal −0.05σ,refusal,-0.05,-7.002378225572102,-0.0023816597586119315,-6.99999656581349,0.0009097158812847368,0.9976211741427482,33,B
4,refusal −0.05σ,refusal,-0.05,-5.505286455185342,-0.005288985572406091,-5.499997469612936,0.004065223909606395,0.9947249764858996,33,B
5,refusal −0.05σ,refusal,-0.05,-6.253455638910964,-0.003456550902228628,-6.249999088008735,0.0019237946967347883,0.9965494160927874,33,B
6,refusal −0.05σ,refusal,-0.05,-6.502658009600054,-0.002659568846866023,-6.499998440753188,0.0014994483433774322,0.9973439646731189,33,B
7,refusal −0.05σ,refusal,-0.05,-8.375730156907139,-0.0007310794364911999,-8.374999077470648,0.00023039158415674287,0.9992691877369677,33,B
8,refusal −0.05σ,refusal,-0.05,-8.001035213489558,-0.0010368168691456958,-7.999998396620413,0.00033511553215496206,0.9989637204397513,33,B
9,refusal −0.05σ,refusal,-0.05,-7.2523939611692185,-0.0023989112887647934,-7.249995049880454,0.0007084762923318303,0.9976039637994342,33,B
10,refusal −0.05σ,refusal,-0.05,-6.502626657516885,-0.0026289059474038368,-6.499997751569481,0.001499495354943554,0.9973745465996997,33,B
11,refusal −0.05σ,refusal,-0.05,-7.7511458396968465,-0.0011467288743460813,-7.7499991108225,0.0004302492613370129,0.9988539283679593,33,B
12,refusal −0.05σ,refusal,-0.05,-2.5808421375950275,-0.08084718898680876,-2.4999949486082187,0.07571021874709113,0.9223346235646721,33,B
13,refusal −0.05σ,refusal,-0.05,-8.126226902021699,-0.001227811686021596,-8.124999090335677,0.00029568173490431286,0.9987729417663491,33,B
14,refusal −0.05σ,refusal,-0.05,-6.502644181267897,-0.00264567463500498,-6.499998506632892,0.0014994690783905426,0.997357822077731,33,B
15,refusal −0.05σ,refusal,-0.05,-6.876785278385796,-0.001787716563740105,-6.874997561822056,0.0010314545604006686,0.9982138804497052,33,B
16,refusal −0.05σ,refusal,-0.05,-7.001470327404604,-0.0014723345084348693,-6.999997992896169,0.0009105421857096764,0.9985287488442665,33,B
17,refusal −0.05σ,refusal,-0.05,-8.001422524464942,-0.0014232932676350174,-7.999999231197307,0.0003349857633633976,0.9985777191338561,33,B
18,refusal −0.05σ,refusal,-0.05,-7.50149059308751,-0.0014951795528759249,-7.499995413534634,0.0005522605605438649,0.9985059376711856,33,B
19,refusal −0.05σ,refusal,-0.05,-7.501056075103861,-0.0010569437913545698,-7.4999991313125065,0.0005525005798316533,0.9989436145769959,33,B
20,refusal −0.05σ,refusal,-0.05,-6.6271846294639545,-0.00218592143346541,-6.624998708030489,0.0013238850712008984,0.9978164659529281,33,B
21,refusal −0.05σ,refusal,-0.05,-7.1266460418758015,-0.0016468267454001762,-7.124999215130401,0.0008034094754866654,0.9983545285296946,33,B
22,refusal −0.05σ,refusal,-0.05,-6.876848101627729,-0.0018498405172522325,-6.874998261110477,0.0010313897631166866,0.9981518693832072,33,B
23,refusal −0.05σ,refusal,-0.05,-6.378268122683039,-0.0032695566817437793,-6.374998566001295,0.0016980612452645852,0.9967357824982015,33,B
24,refusal −0.05σ,refusal,-0.05,-6.377618193645958,-0.0026192767672910122,-6.374998916878667,0.0016991652232894515,0.9973841505450879,33,B
25,refusal −0.05σ,refusal,-0.05,-7.001246690767857,-0.0012482898414418742,-6.999998400926415,0.0009107458390730325,0.9987524889482368,33,B
26,refusal −0.05σ,refusal,-0.05,-7.626249194229786,-0.0012525697693490656,-7.624996624460437,0.0004874858984360428,0.9987482143687344,33,B
27,refusal −0.05σ,refusal,-0.05,-7.127024173765676,-0.002025803337346588,-7.1249983704283295,0.0008031057381733578,0.997976247217327,33,B
28,refusal −0.05σ,refusal,-0.05,-7.376864910137101,-0.0018659031554761896,-7.374999006981625,0.0006255589986413604,0.9981358365596018,33,B
29,refusal −0.05σ,refusal,-0.05,-6.877449870199598,-0.0024533896284992807,-6.874996480571099,0.0010307692918806643,0.9975496174721361,33,B
0,refusal +0.05σ,refusal,0.05,-8.628238201144313,-0.003238428153736095,-8.624999772990577,0.00017897969377716016,0.9967668098988395,33,B
1,refusal +0.05σ,refusal,0.05,-8.252764225007013,-0.0027642122013276094,-8.250000012805685,0.00026053737707569356,0.9972396047154867,33,B
2,refusal +0.05σ,refusal,0.05,-9.000841975216417,-0.0008425717853697279,-8.999999403431048,0.00012330593982188005,0.999157783078564,33,B
3,refusal +0.05σ,refusal,0.05,-8.252878785142002,-0.0028790375279186264,-8.249999747614083,0.0002605075315881903,0.9971251029261643,33,B
4,refusal +0.05σ,refusal,0.05,-7.002355575564479,-0.0023557739352781937,-6.999999801629201,0.0009097364865897364,0.9976469987224599,33,B
5,refusal +0.05σ,refusal,0.05,-7.755108475696034,-0.005108971157369524,-7.749999504538664,0.000428547713659,0.9949040574387569,33,B
6,refusal +0.05σ,refusal,0.05,-8.128088593488428,-0.0030889359800312377,-8.124999657508397,0.00029513177882468494,0.9969158298743106,33,B
7,refusal +0.05σ,refusal,0.05,-9.875487208367076,-0.00048708930290786157,-9.875000119064168,5.141980191817268e-05,0.9995130293058282,33,B
8,refusal +0.05σ,refusal,0.05,-9.126221776010084,-0.0012220997610938866,-9.12499967624899,0.00010877578898572987,0.9987786466987054,33,B
9,refusal +0.05σ,refusal,0.05,-8.504387974749989,-0.004388564740565926,-8.499999410009423,0.00020257751090584425,0.9956210509381894,33,B
10,refusal +0.05σ,refusal,0.05,-7.627481937411403,-0.002482305748799263,-7.624999631662604,0.00048688532377182787,0.9975207726244346,33,B
11,refusal +0.05σ,refusal,0.05,-8.627038478852228,-0.0020387806007420295,-8.624999698251486,0.0001791945485628826,0.9979632963007383,33,B
12,refusal +0.05σ,refusal,0.05,-3.653489470485056,-0.02848977223266047,-3.6249996982523953,0.025900591557357657,0.971912234587512,33,B
13,refusal +0.05σ,refusal,0.05,-9.004247069360076,-0.004246853758900215,-9.000000215601176,0.0001228867855232341,0.9957621513721894,33,B
14,refusal +0.05σ,refusal,0.05,-7.627421736718475,-0.0024218978369390243,-7.624999838881536,0.0004869146354879796,0.9975810325914172,33,B
15,refusal +0.05σ,refusal,0.05,-7.7515550851892385,-0.0015551812309695379,-7.749999903958269,0.00043007321979076735,0.9984460274367141,33,B
16,refusal +0.05σ,refusal,0.05,-8.376354694369411,-0.0013555607310991036,-8.374999133638312,0.00023024774090387029,0.9986453576263388,33,B
17,refusal +0.05σ,refusal,0.05,-8.752721071244764,-0.002721057041867425,-8.750000014202897,0.0001580307266707823,0.9972826416782751,33,B
18,refusal +0.05σ,refusal,0.05,-8.876819610607072,-0.0018199724231635628,-8.874999638183908,0.00013958740264965837,0.9981816827223883,33,B
19,refusal +0.05σ,refusal,0.05,-8.8765550851831,-0.0015553035782431834,-8.874999781604856,0.00013962433195067962,0.9984459052795722,33,B
20,refusal +0.05σ,refusal,0.05,-7.7522227764163745,-0.0022233976073948725,-7.74999937880898,0.00042978615951936395,0.99777907231019,33,B
21,refusal +0.05σ,refusal,0.05,-8.2517840862281,-0.0017840418736341235,-8.250000044354465,0.00026079286504870355,0.998217548583115,33,B
22,refusal +0.05σ,refusal,0.05,-8.251728653908685,-0.0017284684588503296,-8.250000185449835,0.00026080732180278174,0.9982730244824651,33,B
23,refusal +0.05σ,refusal,0.05,-8.128459692002025,-0.003460251959324978,-8.1249994400427,0.00029502227617963904,0.9965457278133243,33,B
24,refusal +0.05σ,refusal,0.05,-7.626914024355983,-0.0019144514831168635,-7.624999572872866,0.00048716191083495846,0.9980873799102328,33,B
25,refusal +0.05σ,refusal,0.05,-8.875693559648084,-0.0006934373532203608,-8.875000122294864,0.00013974467370927014,0.9993068030188968,33,B
26,refusal +0.05σ,refusal,0.05,-9.001116156581247,-0.0011168414519033831,-8.999999315129344,0.00012327213626537245,0.9988837819833966,33,B
27,refusal +0.05σ,refusal,0.05,-8.62843036652339,-0.0034307809607980744,-8.624999585562591,0.00017894530338088618,0.9965750974437747,33,B
28,refusal +0.05σ,refusal,0.05,-8.378304600717115,-0.003304732265860366,-8.374999868451255,0.00022979921680444399,0.9967007223514764,33,B
29,refusal +0.05σ,refusal,0.05,-8.379327178011408,-0.004327914685291034,-8.374999263326117,0.00022956434944857208,0.9956814372411595,33,B
0,refusal +0.1σ,refusal,0.1,-8.206535696984588,-0.01903524622525765,-8.18750045075933,0.00027286437066417947,0.9811447799834369,33,B
1,refusal +0.1σ,refusal,0.1,-8.012379646301724,-0.012379224412825351,-8.000000421888899,0.00033133531924329845,0.9876970829856783,33,B
2,refusal +0.1σ,refusal,0.1,-8.63109219074397,-0.00609217910323423,-8.625000011640736,0.0001784696158173927,0.9939263405923592,33,B
